match_id,date,venue,team1,team2,winner,toss_winner,toss_decision,format,year
1456123,2024-10-22,Singapore National Cricket Ground,Singapore,Kuwait,Kuwait,Singapore,bat,T20,2024
1456124,2024-10-24,Singapore National Cricket Ground,Singapore,Myanmar,Myanmar,Singapore,bat,T20,2024
1456125,2024-10-25,Singapore National Cricket Ground,Myanmar,Kuwait,Myanmar,Myanmar,bat,T20,2024
1456126,2024-10-26,Singapore National Cricket Ground,Singapore,Kuwait,Kuwait,Singapore,bat,T20,2024
1456127,2024-10-27,Singapore National Cricket Ground,Myanmar,Singapore,Myanmar,Myanmar,bat,T20,2024
1456128,2024-10-28,Singapore National Cricket Ground,Kuwait,Myanmar,Kuwait,Kuwait,bat,T20,2024
1456129,2024-10-29,Singapore National Cricket Ground,Singapore,Kuwait,Kuwait,Singapore,bat,T20,2024
1456130,2024-10-30,Singapore National Cricket Ground,Kuwait,Myanmar,Myanmar,Kuwait,bat,T20,2024
1456441,2024-11-09,Rangiri Dambulla International Stadium,New Zealand,Sri Lanka,Sri Lanka,New Zealand,bat,T20,2024
1456442,2024-11-10,Rangiri Dambulla International Stadium,New Zealand,Sri Lanka,New Zealand,Sri Lanka,field,T20,2024
1456854,2024-10-26,"Marina Ground, Corfu",Bulgaria,Greece,Greece,Bulgaria,bat,T20,2024
1456858,2024-11-08,Zhejiang University of Technology Cricket Field,China,Hong Kong,Hong Kong,Hong Kong,field,T20,2024
1456859,2024-11-08,Zhejiang University of Technology Cricket Field,Myanmar,Mongolia,Myanmar,Myanmar,bat,T20,2024
1456860,2024-11-07,Zhejiang University of Technology Cricket Field,Mongolia,China,China,Mongolia,bat,T20,2024
1456861,2024-11-07,Zhejiang University of Technology Cricket Field,Myanmar,Hong Kong,Myanmar,Myanmar,bat,T20,2024
1456862,2024-11-09,Zhejiang University of Technology Cricket Field,Myanmar,China,China,Myanmar,bat,T20,2024
1456863,2024-11-09,Zhejiang University of Technology Cricket Field,Mongolia,Hong Kong,Hong Kong,Mongolia,bat,T20,2024
1456864,2024-11-10,Zhejiang University of Technology Cricket Field,Mongolia,Myanmar,Myanmar,Myanmar,field,T20,2024
1456865,2024-11-10,Zhejiang University of Technology Cricket Field,China,Hong Kong,Hong Kong,Hong Kong,field,T20,2024
1456867,2024-11-12,Udayana Cricket Ground,Indonesia,Myanmar,Indonesia,Myanmar,field,T20,2024
1456868,2024-11-13,Udayana Cricket Ground,Myanmar,Indonesia,Indonesia,Myanmar,bat,T20,2024
1456869,2024-11-15,Udayana Cricket Ground,Myanmar,Indonesia,Indonesia,Indonesia,field,T20,2024
1456870,2024-11-16,Udayana Cricket Ground,Myanmar,Indonesia,Indonesia,Myanmar,bat,T20,2024
1456871,2024-11-17,Udayana Cricket Ground,Indonesia,Myanmar,Indonesia,Indonesia,bat,T20,2024
1456872,2024-11-19,Udayana Cricket Ground,Myanmar,Indonesia,Indonesia,Myanmar,bat,T20,2024
1457217,2024-11-19,"West End Park International Cricket Stadium, Doha",Thailand,Qatar,Qatar,Qatar,field,T20,2024
1457218,2024-11-19,University of Doha for Science and Technology,United Arab Emirates,Bhutan,United Arab Emirates,Bhutan,field,T20,2024
1457219,2024-11-19,"West End Park International Cricket Stadium, Doha",Bahrain,Saudi Arabia,Bahrain,Saudi Arabia,field,T20,2024
1457220,2024-11-20,"West End Park International Cricket Stadium, Doha",Thailand,Cambodia,Thailand,Cambodia,field,T20,2024
1457221,2024-11-20,University of Doha for Science and Technology,Bhutan,Qatar,Qatar,Qatar,field,T20,2024
1457222,2024-11-20,"West End Park International Cricket Stadium, Doha",United Arab Emirates,Saudi Arabia,United Arab Emirates,United Arab Emirates,bat,T20,2024
1457223,2024-11-22,"West End Park International Cricket Stadium, Doha",Cambodia,United Arab Emirates,United Arab Emirates,United Arab Emirates,field,T20,2024
1457224,2024-11-22,University of Doha for Science and Technology,Bahrain,Thailand,Thailand,Bahrain,bat,T20,2024
1457225,2024-11-22,University of Doha for Science and Technology,Saudi Arabia,Bhutan,Saudi Arabia,Bhutan,field,T20,2024
1457226,2024-11-23,"West End Park International Cricket Stadium, Doha",Bahrain,Bhutan,Bahrain,Bhutan,field,T20,2024
1457227,2024-11-23,University of Doha for Science and Technology,United Arab Emirates,Thailand,United Arab Emirates,United Arab Emirates,bat,T20,2024
1457228,2024-11-23,University of Doha for Science and Technology,Qatar,Cambodia,Qatar,Qatar,bat,T20,2024
1457229,2024-11-25,"West End Park International Cricket Stadium, Doha",Qatar,Bahrain,Qatar,Bahrain,field,T20,2024
1457230,2024-11-25,University of Doha for Science and Technology,Cambodia,Saudi Arabia,Saudi Arabia,Saudi Arabia,field,T20,2024
1457231,2024-11-25,"West End Park International Cricket Stadium, Doha",Thailand,Bhutan,Thailand,Thailand,bat,T20,2024
1457232,2024-11-26,"West End Park International Cricket Stadium, Doha",Thailand,Saudi Arabia,Saudi Arabia,Saudi Arabia,field,T20,2024
1457233,2024-11-26,University of Doha for Science and Technology,Bahrain,Cambodia,Bahrain,Cambodia,field,T20,2024
1457234,2024-11-26,"West End Park International Cricket Stadium, Doha",United Arab Emirates,Qatar,United Arab Emirates,United Arab Emirates,bat,T20,2024
1457235,2024-11-28,"West End Park International Cricket Stadium, Doha",Bhutan,Cambodia,Cambodia,Cambodia,field,T20,2024
1457236,2024-11-28,University of Doha for Science and Technology,Saudi Arabia,Qatar,Qatar,Qatar,field,T20,2024
1457350,2024-10-28,Jinja Cricket Ground,Bahrain,Uganda,Bahrain,Uganda,field,T20,2024
1457351,2024-10-29,Jinja Cricket Ground,Bahrain,Uganda,Uganda,Bahrain,bat,T20,2024
1457354,2024-10-29,"Gahanga B Ground, Rwanda",Rwanda,Kenya,Rwanda,Rwanda,bat,T20,2024
1457355,2024-10-30,"Gahanga B Ground, Rwanda",Kenya,Rwanda,Kenya,Kenya,bat,T20,2024
1457356,2024-10-31,"Gahanga B Ground, Rwanda",Rwanda,Kenya,Rwanda,Rwanda,bat,T20,2024
1457357,2024-11-02,"Gahanga B Ground, Rwanda",Kenya,Rwanda,Kenya,Kenya,bat,T20,2024
1457358,2024-11-02,"Gahanga B Ground, Rwanda",Kenya,Rwanda,Rwanda,Kenya,bat,T20,2024
1458414,2024-12-05,Sylhet Stadium,Ireland,Bangladesh,Ireland,Ireland,bat,T20,2024
1458415,2024-12-07,Sylhet Stadium,Ireland,Bangladesh,Ireland,Ireland,bat,T20,2024
1458416,2024-12-09,Sylhet Stadium,Bangladesh,Ireland,Ireland,Ireland,field,T20,2024
1459278,2024-11-28,University of Doha for Science and Technology,Bahrain,United Arab Emirates,United Arab Emirates,Bahrain,bat,T20,2024
1459374,2024-11-23,"Tafawa Balewa Square Cricket Oval, Lagos",Botswana,Eswatini,Botswana,Botswana,bat,T20,2024
1459375,2024-11-23,"Tafawa Balewa Square Cricket Oval, Lagos",Sierra Leone,Ivory Coast,Sierra Leone,Sierra Leone,bat,T20,2024
1459376,2024-11-23,University of Lagos Cricket Oval,Nigeria,St Helena,Nigeria,Nigeria,bat,T20,2024
1459377,2024-11-28,"Nigeria Cricket Federation Oval 1, Abuja",Ivory Coast,St Helena,St Helena,Ivory Coast,bat,T20,2024
1459378,2024-11-28,"Nigeria Cricket Federation Oval 2, Abuja",Sierra Leone,Eswatini,Sierra Leone,Sierra Leone,bat,T20,2024
1459379,2024-11-28,"Nigeria Cricket Federation Oval 2, Abuja",Nigeria,Botswana,Nigeria,Nigeria,bat,T20,2024
1459380,2024-11-26,"Nigeria Cricket Federation Oval 1, Abuja",St Helena,Sierra Leone,Sierra Leone,Sierra Leone,field,T20,2024
1459381,2024-11-26,"Nigeria Cricket Federation Oval 1, Abuja",Eswatini,Nigeria,Nigeria,Eswatini,bat,T20,2024
1459382,2024-11-26,"Nigeria Cricket Federation Oval 2, Abuja",Ivory Coast,Botswana,Botswana,Botswana,field,T20,2024
1459383,2024-11-27,"Nigeria Cricket Federation Oval 2, Abuja",Nigeria,Sierra Leone,Nigeria,Sierra Leone,field,T20,2024
1459384,2024-11-27,"Nigeria Cricket Federation Oval 1, Abuja",St Helena,Botswana,Botswana,St Helena,bat,T20,2024
1459385,2024-11-27,"Nigeria Cricket Federation Oval 2, Abuja",Ivory Coast,Eswatini,Eswatini,Ivory Coast,bat,T20,2024
1459386,2024-11-24,University of Lagos Cricket Oval,Sierra Leone,Botswana,Botswana,Sierra Leone,bat,T20,2024
1459387,2024-11-24,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,Ivory Coast,Nigeria,Nigeria,bat,T20,2024
1459388,2024-11-24,University of Lagos Cricket Oval,Eswatini,St Helena,Eswatini,Eswatini,bat,T20,2024
1459718,2024-11-16,"Reforma Athletic Club, Naucalpan",Costa Rica,Mexico,Mexico,Mexico,field,T20,2024
1459719,2024-11-16,"Reforma Athletic Club, Naucalpan",Costa Rica,Mexico,Mexico,Mexico,field,T20,2024
1459720,2024-11-17,Las Caballerizas,Costa Rica,Mexico,,Mexico,field,T20,2024
1459891,2024-12-15,"Dr DY Patil Sports Academy, Navi Mumbai",India,West Indies,India,West Indies,field,T20,2024
1459892,2024-12-17,"Dr DY Patil Sports Academy, Navi Mumbai",India,West Indies,West Indies,West Indies,field,T20,2024
1459893,2024-12-19,"Dr DY Patil Sports Academy, Navi Mumbai",India,West Indies,India,West Indies,field,T20,2024
1462850,2024-12-04,"Mission Road Ground, Mong Kok, Hong Kong",Namibia,Thailand,Thailand,Thailand,field,T20,2024
1462851,2024-12-04,"Mission Road Ground, Mong Kok, Hong Kong",Hong Kong,China,Hong Kong,China,field,T20,2024
1462852,2024-12-05,"Mission Road Ground, Mong Kok, Hong Kong",China,Namibia,Namibia,China,bat,T20,2024
1462853,2024-12-05,"Mission Road Ground, Mong Kok, Hong Kong",Thailand,Hong Kong,Thailand,Thailand,bat,T20,2024
1462854,2024-12-07,"Mission Road Ground, Mong Kok, Hong Kong",Thailand,China,Thailand,Thailand,bat,T20,2024
1462855,2024-12-07,"Mission Road Ground, Mong Kok, Hong Kong",Hong Kong,Namibia,Namibia,Hong Kong,bat,T20,2024
1462856,2024-12-08,"Mission Road Ground, Mong Kok, Hong Kong",Hong Kong,China,Hong Kong,China,field,T20,2024
1462857,2024-12-08,"Mission Road Ground, Mong Kok, Hong Kong",Thailand,Namibia,Thailand,Thailand,bat,T20,2024
1462858,2024-12-10,"Selangor Turf Club, Kuala Lumpur",Malaysia,Namibia,Namibia,Namibia,field,T20,2024
1462860,2024-12-12,"Selangor Turf Club, Kuala Lumpur",Malaysia,Namibia,Namibia,Namibia,field,T20,2024
1462877,2024-12-06,"St Albans Club, Buenos Aires",Panama,Suriname,Panama,Panama,bat,T20,2024
1462878,2024-12-06,"St George's College Ground, Buenos Aires",Bahamas,Brazil,Bahamas,Bahamas,bat,T20,2024
1462880,2024-12-07,"Hurlingham Club Ground, Buenos Aires",Mexico,Brazil,Mexico,Mexico,bat,T20,2024
1462881,2024-12-07,"St George's College Ground, Buenos Aires",Argentina,Belize,Argentina,Belize,field,T20,2024
1462882,2024-12-07,"Hurlingham Club Ground, Buenos Aires",Bermuda,Suriname,Bermuda,Bermuda,bat,T20,2024
1462883,2024-12-07,"St George's College Ground, Buenos Aires",Cayman Islands,Panama,Cayman Islands,Cayman Islands,bat,T20,2024
1462884,2024-12-08,"St Albans Club, Buenos Aires",Panama,Bermuda,Bermuda,Panama,bat,T20,2024
1462885,2024-12-08,"Hurlingham Club Ground, Buenos Aires",Bahamas,Argentina,Bahamas,Bahamas,bat,T20,2024
1462886,2024-12-08,"St Albans Club, Buenos Aires",Suriname,Brazil,Brazil,Suriname,bat,T20,2024
1462887,2024-12-08,"Hurlingham Club Ground, Buenos Aires",Cayman Islands,Belize,Cayman Islands,Cayman Islands,bat,T20,2024
1462888,2024-12-10,"Hurlingham Club Ground, Buenos Aires",Cayman Islands,Suriname,Suriname,Suriname,field,T20,2024
1462889,2024-12-10,"St Albans Club, Buenos Aires",Bahamas,Belize,Bahamas,Belize,field,T20,2024
1462890,2024-12-10,"Hurlingham Club Ground, Buenos Aires",Mexico,Bermuda,Bermuda,Mexico,bat,T20,2024
1462891,2024-12-10,"St Albans Club, Buenos Aires",Panama,Argentina,Argentina,Panama,bat,T20,2024
1462892,2024-12-11,"St George's College Ground, Buenos Aires",Mexico,Cayman Islands,Cayman Islands,Mexico,bat,T20,2024
1462893,2024-12-11,"Hurlingham Club Ground, Buenos Aires",Bahamas,Panama,Bahamas,Bahamas,bat,T20,2024
1462894,2024-12-11,"St George's College Ground, Buenos Aires",Bermuda,Brazil,Bermuda,Brazil,field,T20,2024
1462895,2024-12-11,"Hurlingham Club Ground, Buenos Aires",Suriname,Argentina,Argentina,Suriname,bat,T20,2024
1462896,2024-12-12,"Belgrano Athletic Club Ground, Buenos Aires",Panama,Brazil,Brazil,Panama,bat,T20,2024
1462897,2024-12-12,"St George's College Ground, Buenos Aires",Suriname,Mexico,Mexico,Mexico,field,T20,2024
1462898,2024-12-12,"Belgrano Athletic Club Ground, Buenos Aires",Bahamas,Cayman Islands,Cayman Islands,Bahamas,bat,T20,2024
1462899,2024-12-12,"St George's College Ground, Buenos Aires",Bermuda,Belize,Bermuda,Belize,field,T20,2024
1462900,2024-12-14,"St Albans Club, Buenos Aires",Cayman Islands,Brazil,Cayman Islands,Cayman Islands,bat,T20,2024
1462901,2024-12-14,"Belgrano Athletic Club Ground, Buenos Aires",Bahamas,Suriname,Bahamas,Bahamas,bat,T20,2024
1462902,2024-12-14,"St Albans Club, Buenos Aires",Panama,Belize,Belize,Panama,bat,T20,2024
1462903,2024-12-14,"Belgrano Athletic Club Ground, Buenos Aires",Argentina,Mexico,Argentina,Mexico,field,T20,2024
1462904,2024-12-15,"Belgrano Athletic Club Ground, Buenos Aires",Brazil,Belize,Belize,Brazil,bat,T20,2024
1462905,2024-12-15,"Hurlingham Club Ground, Buenos Aires",Cayman Islands,Argentina,Cayman Islands,Argentina,field,T20,2024
1462906,2024-12-15,"Belgrano Athletic Club Ground, Buenos Aires",Bermuda,Bahamas,Bermuda,Bermuda,bat,T20,2024
1462907,2024-12-15,"Hurlingham Club Ground, Buenos Aires",Panama,Mexico,Panama,Mexico,field,T20,2024
1462908,2024-12-16,"St Albans Club, Buenos Aires",Bermuda,Cayman Islands,Bermuda,Bermuda,bat,T20,2024
1462909,2024-12-16,"St George's College Ground, Buenos Aires",Bahamas,Mexico,Bahamas,Bahamas,bat,T20,2024
1462910,2024-12-16,"St Albans Club, Buenos Aires",Belize,Suriname,Suriname,Belize,bat,T20,2024
1462911,2024-12-16,"St George's College Ground, Buenos Aires",Argentina,Brazil,Argentina,Brazil,field,T20,2024
1462912,2024-12-04,"Gahanga International Cricket Stadium, Rwanda",Uganda,Botswana,Uganda,Botswana,field,T20,2024
1462913,2024-12-13,"Gahanga International Cricket Stadium, Rwanda",Nigeria,Rwanda,Nigeria,Nigeria,bat,T20,2024
1462914,2024-12-08,"Gahanga International Cricket Stadium, Rwanda",Rwanda,Botswana,Botswana,Rwanda,bat,T20,2024
1462915,2024-12-06,"Gahanga International Cricket Stadium, Rwanda",Nigeria,Uganda,Uganda,Nigeria,bat,T20,2024
1462916,2024-12-04,"Gahanga International Cricket Stadium, Rwanda",Rwanda,Nigeria,Nigeria,Rwanda,bat,T20,2024
1462917,2024-12-11,"Gahanga International Cricket Stadium, Rwanda",Uganda,Nigeria,Uganda,Nigeria,field,T20,2024
1462918,2024-12-11,"Gahanga International Cricket Stadium, Rwanda",Rwanda,Botswana,Rwanda,Botswana,field,T20,2024
1462919,2024-12-05,"Gahanga International Cricket Stadium, Rwanda",Nigeria,Botswana,Nigeria,Botswana,field,T20,2024
1462920,2024-12-12,"Gahanga International Cricket Stadium, Rwanda",Botswana,Nigeria,Nigeria,Botswana,bat,T20,2024
1462921,2024-12-05,"Gahanga International Cricket Stadium, Rwanda",Uganda,Rwanda,Uganda,Rwanda,field,T20,2024
1462922,2024-12-09,"Gahanga International Cricket Stadium, Rwanda",Nigeria,Rwanda,Rwanda,Nigeria,bat,T20,2024
1462923,2024-12-12,"Gahanga International Cricket Stadium, Rwanda",Uganda,Rwanda,Uganda,Rwanda,field,T20,2024
1462924,2024-12-06,"Gahanga International Cricket Stadium, Rwanda",Botswana,Rwanda,Rwanda,Rwanda,field,T20,2024
1462925,2024-12-08,"Gahanga International Cricket Stadium, Rwanda",Nigeria,Uganda,Uganda,Uganda,field,T20,2024
1462926,2024-12-02,"Hurlingham Club Ground, Buenos Aires",Bermuda,Argentina,Bermuda,Argentina,field,T20,2024
1462927,2024-12-07,"Gahanga International Cricket Stadium, Rwanda",Nigeria,Botswana,Botswana,Nigeria,bat,T20,2024
1462928,2024-12-09,"Gahanga International Cricket Stadium, Rwanda",Uganda,Botswana,Uganda,Botswana,field,T20,2024
1462930,2024-12-13,"Gahanga International Cricket Stadium, Rwanda",Uganda,Botswana,Uganda,Uganda,bat,T20,2024
1462931,2024-12-07,"Gahanga International Cricket Stadium, Rwanda",Uganda,Rwanda,Uganda,Rwanda,field,T20,2024
1462932,2024-12-14,"Gahanga International Cricket Stadium, Rwanda",Nigeria,Uganda,Uganda,Nigeria,bat,T20,2024
1463008,2024-12-04,"West End Park International Cricket Stadium, Doha",Bahrain,Qatar,Qatar,Bahrain,bat,T20,2024
1463009,2024-12-06,"West End Park International Cricket Stadium, Doha",Bahrain,Qatar,Bahrain,Qatar,field,T20,2024
1463010,2024-12-07,"West End Park International Cricket Stadium, Doha",Bahrain,Qatar,Qatar,Qatar,field,T20,2024
1463011,2024-12-08,"West End Park International Cricket Stadium, Doha",Bahrain,Qatar,Qatar,Qatar,field,T20,2024
1463652,2024-12-13,"ICC Academy, Dubai",Bahrain,United Arab Emirates,United Arab Emirates,Bahrain,bat,T20,2024
1463653,2024-12-13,"ICC Academy, Dubai",Saudi Arabia,Kuwait,Kuwait,Kuwait,field,T20,2024
1463654,2024-12-14,"ICC Academy, Dubai",Bahrain,Kuwait,Bahrain,Kuwait,field,T20,2024
1463655,2024-12-14,"ICC Academy, Dubai",Oman,Qatar,Oman,Qatar,field,T20,2024
1463656,2024-12-15,"ICC Academy, Dubai",United Arab Emirates,Oman,United Arab Emirates,Oman,field,T20,2024
1463657,2024-12-15,"ICC Academy, Dubai",Qatar,Saudi Arabia,Saudi Arabia,Saudi Arabia,field,T20,2024
1463658,2024-12-16,"ICC Academy, Dubai",Saudi Arabia,Bahrain,Bahrain,Bahrain,field,T20,2024
1463659,2024-12-16,"ICC Academy, Dubai",United Arab Emirates,Kuwait,United Arab Emirates,United Arab Emirates,bat,T20,2024
1463660,2024-12-17,"ICC Academy, Dubai",Qatar,Kuwait,Kuwait,Kuwait,field,T20,2024
1463661,2024-12-17,"ICC Academy, Dubai",Oman,Bahrain,Oman,Bahrain,field,T20,2024
1463662,2024-12-18,"ICC Academy, Dubai",Oman,Saudi Arabia,Saudi Arabia,Saudi Arabia,field,T20,2024
1463663,2024-12-18,"ICC Academy, Dubai",United Arab Emirates,Qatar,United Arab Emirates,United Arab Emirates,bat,T20,2024
1463664,2024-12-19,"ICC Academy, Dubai",Saudi Arabia,United Arab Emirates,Saudi Arabia,United Arab Emirates,field,T20,2024
1463665,2024-12-20,"ICC Academy, Dubai",Bahrain,Qatar,Qatar,Qatar,field,T20,2024
1463666,2024-12-20,"ICC Academy, Dubai",Oman,Kuwait,Kuwait,Oman,bat,T20,2024
1463667,2024-12-21,Dubai International Cricket Stadium,United Arab Emirates,Kuwait,United Arab Emirates,United Arab Emirates,bat,T20,2024
1464722,2024-12-15,Europa Sports Complex,Gibraltar,Jersey,Jersey,Jersey,field,T20,2024
1464723,2024-12-16,Europa Sports Complex,Gibraltar,Jersey,Jersey,Jersey,field,T20,2024
1464725,2024-12-22,Gelephu International Cricket Ground,Bhutan,Myanmar,Myanmar,Myanmar,field,T20,2024
1464726,2024-12-24,Gelephu International Cricket Ground,Myanmar,Bhutan,Myanmar,Bhutan,field,T20,2024
1464727,2024-12-26,Gelephu International Cricket Ground,Bhutan,Myanmar,Myanmar,Bhutan,bat,T20,2024
1464728,2024-12-27,Gelephu International Cricket Ground,Bhutan,Myanmar,Myanmar,Myanmar,field,T20,2024
1464730,2024-12-24,Singapore National Cricket Ground,Singapore,Philippines,Singapore,Philippines,field,T20,2024
1464731,2024-12-26,Singapore National Cricket Ground,Philippines,Singapore,Singapore,Philippines,bat,T20,2024
1464732,2024-12-27,Singapore National Cricket Ground,Singapore,Philippines,Philippines,Philippines,field,T20,2024
1467704,2025-02-22,Harare Sports Club,Zimbabwe,Ireland,,Ireland,field,T20,2025
1467705,2025-02-23,Harare Sports Club,Ireland,Zimbabwe,Zimbabwe,Zimbabwe,field,T20,2025
1467706,2025-02-25,Harare Sports Club,Zimbabwe,Ireland,,Ireland,field,T20,2025
1468402,2025-01-27,"Warner Park, Basseterre, St Kitts",Bangladesh,West Indies,West Indies,Bangladesh,bat,T20,2025
1468403,2025-01-29,"Warner Park, Basseterre, St Kitts",West Indies,Bangladesh,West Indies,Bangladesh,field,T20,2025
1468404,2025-01-31,"Warner Park, Basseterre, St Kitts",Bangladesh,West Indies,West Indies,West Indies,field,T20,2025
1468724,2025-01-30,"Tribhuvan University International Cricket Ground, Kirtipur",Netherlands,Nepal,Netherlands,Nepal,field,T20,2025
1468725,2025-02-01,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Thailand,Thailand,Nepal,bat,T20,2025
1468726,2025-01-31,"Tribhuvan University International Cricket Ground, Kirtipur",Netherlands,Thailand,Thailand,Netherlands,bat,T20,2025
1468727,2025-02-02,"Tribhuvan University International Cricket Ground, Kirtipur",Netherlands,Nepal,Netherlands,Netherlands,bat,T20,2025
1468728,2025-02-04,"Tribhuvan University International Cricket Ground, Kirtipur",Thailand,Nepal,Thailand,Thailand,bat,T20,2025
1468729,2025-02-03,"Tribhuvan University International Cricket Ground, Kirtipur",Thailand,Netherlands,Thailand,Netherlands,field,T20,2025
1468730,2025-02-05,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Netherlands,Netherlands,Nepal,bat,T20,2025
1468731,2025-02-07,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Thailand,Thailand,Nepal,bat,T20,2025
1468732,2025-02-06,"Tribhuvan University International Cricket Ground, Kirtipur",Thailand,Netherlands,Netherlands,Thailand,bat,T20,2025
1470186,2025-02-03,Marsa Sports Club,Hungary,Malta,Hungary,Malta,field,T20,2025
1470187,2025-02-03,Marsa Sports Club,Malta,Austria,Austria,Austria,field,T20,2025
1470188,2025-02-04,Marsa Sports Club,Hungary,Austria,Austria,Hungary,bat,T20,2025
1470189,2025-02-04,Marsa Sports Club,Malta,Hungary,Hungary,Malta,bat,T20,2025
1470190,2025-02-05,Marsa Sports Club,Malta,Austria,Austria,Austria,field,T20,2025
1470191,2025-02-05,Marsa Sports Club,Austria,Hungary,Hungary,Hungary,field,T20,2025
1471822,2025-02-19,Udayana Cricket Ground,Bahrain,Indonesia,Bahrain,Indonesia,field,T20,2025
1471823,2025-02-20,Udayana Cricket Ground,Indonesia,Bahrain,Bahrain,Bahrain,field,T20,2025
1471824,2025-02-22,Udayana Cricket Ground,Bahrain,Indonesia,Indonesia,Indonesia,field,T20,2025
1471825,2025-02-23,Udayana Cricket Ground,Bahrain,Indonesia,Bahrain,Indonesia,field,T20,2025
1471826,2025-02-24,Udayana Cricket Ground,Indonesia,Bahrain,Bahrain,Indonesia,bat,T20,2025
1472516,2025-06-15,"Bready Cricket Club, Magheramason, Bready",West Indies,Ireland,West Indies,Ireland,field,T20,2025
1472520,2025-07-20,"Sabina Park, Kingston, Jamaica",West Indies,Australia,Australia,Australia,field,T20,2025
1472521,2025-07-22,"Sabina Park, Kingston, Jamaica",West Indies,Australia,Australia,Australia,field,T20,2025
1472522,2025-07-25,"Warner Park, Basseterre, St Kitts",West Indies,Australia,Australia,Australia,field,T20,2025
1472523,2025-07-26,"Warner Park, Basseterre, St Kitts",West Indies,Australia,Australia,Australia,field,T20,2025
1472524,2025-07-28,"Warner Park, Basseterre, St Kitts",West Indies,Australia,Australia,Australia,field,T20,2025
1472525,2025-07-31,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Pakistan,West Indies,Pakistan,West Indies,field,T20,2025
1472526,2025-08-02,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Pakistan,West Indies,West Indies,Pakistan,bat,T20,2025
1472527,2025-08-03,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Pakistan,West Indies,Pakistan,Pakistan,bat,T20,2025
1472537,2025-06-20,"Three Ws Oval, Cave Hill, Barbados",South Africa,West Indies,South Africa,West Indies,field,T20,2025
1472538,2025-06-22,"Three Ws Oval, Cave Hill, Barbados",South Africa,West Indies,West Indies,West Indies,field,T20,2025
1472539,2025-06-23,"Three Ws Oval, Cave Hill, Barbados",South Africa,West Indies,West Indies,South Africa,bat,T20,2025
1473145,2025-02-20,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,United States of America,United States of America,United States of America,field,T20,2025
1473146,2025-02-21,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,United States of America,United States of America,United States of America,field,T20,2025
1473147,2025-02-23,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,United States of America,United States of America,Oman,bat,T20,2025
1474260,2025-02-28,Singapore National Cricket Ground,Bahrain,Singapore,Bahrain,Singapore,field,T20,2025
1474261,2025-03-01,Singapore National Cricket Ground,Singapore,Bahrain,Bahrain,Singapore,bat,T20,2025
1474262,2025-03-02,Singapore National Cricket Ground,Singapore,Bahrain,Bahrain,Singapore,bat,T20,2025
1474263,2025-03-04,Singapore National Cricket Ground,Singapore,Bahrain,,Singapore,bat,T20,2025
1474422,2025-03-13,"N'Du Stadium, Noumea, New Caledonia",Fiji,France,Fiji,Fiji,bat,T20,2025
1474423,2025-03-10,"N'Du Stadium, Noumea, New Caledonia",Vanuatu,Samoa,Vanuatu,Vanuatu,bat,T20,2025
1474424,2025-03-11,"N'Du Stadium, Noumea, New Caledonia",Vanuatu,France,Vanuatu,Vanuatu,bat,T20,2025
1474426,2025-03-12,"N'Du Stadium, Noumea, New Caledonia",France,Samoa,Samoa,France,bat,T20,2025
1474427,2025-03-12,"N'Du Stadium, Noumea, New Caledonia",Vanuatu,Fiji,Vanuatu,Vanuatu,bat,T20,2025
1474429,2025-03-14,"N'Du Stadium, Noumea, New Caledonia",Vanuatu,Samoa,Samoa,Vanuatu,bat,T20,2025
1474981,2025-03-10,"St Albans Club, Buenos Aires",Canada,United States of America,Canada,Canada,bat,T20,2025
1474982,2025-03-10,"St Albans Club, Buenos Aires",Brazil,Argentina,Brazil,Argentina,field,T20,2025
1474983,2025-03-11,"St Albans Club, Buenos Aires",United States of America,Brazil,United States of America,Brazil,field,T20,2025
1474984,2025-03-11,"St Albans Club, Buenos Aires",Argentina,Canada,Argentina,Canada,field,T20,2025
1474985,2025-03-13,"St Albans Club, Buenos Aires",United States of America,Argentina,United States of America,Argentina,field,T20,2025
1474986,2025-03-13,"St Albans Club, Buenos Aires",Brazil,Canada,Canada,Brazil,bat,T20,2025
1474987,2025-03-14,"St Albans Club, Buenos Aires",Canada,Argentina,Canada,Canada,bat,T20,2025
1474988,2025-03-14,"St Albans Club, Buenos Aires",United States of America,Brazil,United States of America,Brazil,field,T20,2025
1474990,2025-03-16,"St Albans Club, Buenos Aires",Argentina,United States of America,United States of America,United States of America,field,T20,2025
1474991,2025-03-17,"St Albans Club, Buenos Aires",Argentina,Brazil,Brazil,Brazil,field,T20,2025
1474992,2025-03-17,"St Albans Club, Buenos Aires",United States of America,Canada,United States of America,United States of America,bat,T20,2025
